preco_imovel,tam_sala,tam_total,qtde_banheiros,qtde_quartos,condicao_imovel
655520.0,1419.9736879999994,4260.997454,1.5,2,8
766349.0,1560.012027,6172.0202599999975,1.75,2,8
975738.0,2400.026783,5921.006112,3.5,3,9
1064688.0,3359.9513850000008,16819.024306,2.75,4,9
780723.0,2759.971599,2803.99595,2.25,3,8
577423.0,2629.943687,5185.939381,2.0,4,8
806854.0,2629.943687,5185.939381,2.0,4,8
999982.0,2070.005609,5180.019236,2.75,4,8
640467.0,1790.03657,6000.0131379999975,1.75,4,7
1215025.0,3520.0105779999994,6352.961419,2.75,5,10
934603.0,3030.03785,5749.967741,3.5,4,8
687046.0,3249.944327,5749.967741,3.25,4,9
561311.0,1580.032881,5749.967741,1.75,3,8
837935.0,2059.995182,6954.0175949999975,1.75,4,8
705313.0,2590.009618,5749.967741,2.25,4,8
1432373.0,3340.03817,5749.967741,3.0,4,10
611236.0,1839.981066,6200.0064,2.5,4,7
715918.0,2469.9921329999997,7627.945373999999,2.75,6,9
431878.0,3630.017636,7405.993755999999,3.25,5,9
553231.0,3630.017636,7405.993755999999,3.25,5,9
471754.0,1839.981066,5418.977816,2.0,4,7
1217417.0,3350.048597,5239.005408,3.25,4,9
540316.0,1160.0255029999996,4260.028703,2.0,3,7
538642.0,2600.020045,7199.972709999999,2.5,4,8
575272.0,2600.020045,7199.972709999999,2.5,4,8
607444.0,2480.002560000001,5869.985226,2.5,4,8
570773.0,2449.971279,5449.9778479999995,2.5,4,8
366948.0,1319.9770569999996,8380.019067000001,1.0,2,7
254241.0,2239.9675899999997,9651.98913,2.25,5,7
439329.0,2839.947376,10433.986465,2.5,4,8
594663.0,1849.991493,9000.019707,1.75,4,7
727399.0,2259.988444,11556.984152,2.25,4,8
495683.0,1839.981066,8800.026445,2.5,3,8
373608.0,1739.984435,4616.959627,2.5,3,7
357543.0,1809.949785,4055.945159,2.5,3,7
876330.0,2955.982218,34910.987426,2.25,4,9
410671.0,2059.995182,12825.940323,2.5,4,7
840200.0,3249.944327,12000.026276,2.5,6,8
546965.0,1939.9776969999998,8800.026445,2.0,3,8
623317.0,2219.946736,15600.012631,2.25,3,8
659699.0,3141.013659,9899.989386,2.5,4,8
499410.0,2190.023094,9899.989386,2.75,4,8
577899.0,2210.043948,9899.989386,2.5,4,8
628716.0,2329.953794,9899.989386,2.5,4,8
728229.0,2518.967878,8690.019387,1.75,3,8
485514.0,1649.9982309999998,5714.985065999998,1.0,3,7
387148.0,1140.004649,8180.025804999998,1.0,3,7
676504.0,2149.981386,12958.013376,2.25,5,8
2201265.0,5060.001751,16024.971403,4.0,4,11
1942857.0,4399.959403,15579.991777,4.5,5,11
796098.0,2490.012987,5033.953113000001,2.25,3,8
254172.0,1280.0429880000004,9449.950727,1.0,4,7
269620.0,919.990533,8295.953008,1.0,3,7
400792.0,1680.029512,8039.987466,1.5,3,7
538081.0,2400.026783,14620.928287,2.5,3,9
471165.0,2390.016356,9968.017234,2.75,4,9
406977.0,2449.971279,7839.994204,2.25,4,8
727486.0,2439.960852,13255.958127999998,1.5,4,7
888864.0,3120.024054,6000.0131379999975,2.25,4,7
2955125.0,4949.994693,10726.979823,5.5,5,11
364173.0,1299.956203,12959.950878,1.5,3,7
327427.0,1939.9776969999998,16199.992417,2.75,3,7
406838.0,1939.9776969999998,16199.992417,2.75,3,7
323109.0,1809.949785,14312.973108000002,1.5,4,7
611574.0,3350.048597,12959.950878,3.75,4,8
435555.0,2159.991813,13499.975741,2.0,4,7
346973.0,1360.0187649999998,13320.003333,1.75,3,7
470549.0,1800.046997,1949.019373,2.5,3,8
423904.0,1629.977377,1970.977729,2.5,3,8
511278.0,1849.991493,3847.01786,2.5,3,8
418440.0,1629.977377,10050.038152,1.75,3,7
472131.0,3110.013627,23545.923611,2.25,5,8
805852.0,3110.013627,23545.923611,2.25,5,8
428066.0,1590.043308,7199.972709999999,2.25,3,7
433506.0,2139.9709589999998,5074.963572,2.75,4,7
665805.0,1990.029832,6379.978808,2.5,4,8
513438.0,1209.969999,6379.978808,1.0,4,7
381914.0,740.0181249999997,6379.978808,1.0,2,6
945865.0,3599.9863549999995,6379.978808,3.5,5,9
380515.0,889.959252,4079.948656,1.0,2,7
421537.0,1700.050366,6379.978808,1.0,3,7
494683.0,2019.953474,6379.978808,1.75,3,7
441984.0,1990.029832,5026.956577999998,1.75,3,7
447321.0,1450.0049689999996,5376.029855,1.75,2,7
520709.0,1419.9736879999994,6461.999726,1.75,2,7
532762.0,1429.984115,6379.978808,1.5,4,7
517714.0,1639.987804,6379.978808,1.75,4,7
575711.0,1570.0224540000006,5510.040410000001,1.0,3,7
472435.0,1339.997911,6379.978808,1.75,2,7
468863.0,1119.9837949999999,6379.978808,1.0,2,7
437613.0,1450.0049689999996,1098.025439,2.5,3,8
546456.0,1570.0224540000006,6379.978808,2.0,3,8
365225.0,1439.994542,5622.953721,1.0,3,6
425694.0,799.9730480000002,5380.981249,1.0,2,7
1068999.0,3100.0032,7250.024844999999,2.5,4,9
415573.0,1089.952514,4127.95565,1.0,2,7
533303.0,1919.956843,6379.978808,2.0,3,7
445627.0,1019.987164,6052.002775,1.0,2,7
368848.0,1009.976737,4929.973838999998,1.0,3,7
379041.0,1009.976737,4929.973838999998,1.0,3,7
561480.0,1849.991493,9569.968212,2.0,3,7
462053.0,1829.970639,6379.978808,2.0,3,7
585886.0,2259.988444,6379.978808,2.25,4,7
534315.0,1429.984115,6837.9827529999975,2.25,2,8
373692.0,1339.997911,1339.02916,2.25,3,7
478361.0,1629.977377,5369.033320000001,2.5,3,6
431878.0,1539.991173,5743.939957,2.25,3,7
460501.0,1189.9491449999996,6379.978808,1.0,2,7
426625.0,919.990533,6379.978808,1.0,2,7
328256.0,809.983475,4367.990620000001,1.0,2,6
412699.0,860.0356099999998,5376.029855,1.0,2,7
505108.0,1329.987484,7250.024844999999,1.0,4,7
544762.0,1329.987484,7250.024844999999,1.0,4,7
554511.0,1019.987164,5410.043779,1.0,3,7
488421.0,3569.9550740000004,6720.010409,4.5,6,7
638879.0,2259.988444,9569.968212,1.75,3,8
768064.0,2459.981706,7829.983776999998,2.75,5,9
553443.0,2400.026783,7279.948487000002,2.0,4,8
840210.0,2559.978337,12759.957616,2.5,4,7
322525.0,1539.991173,5338.033288000001,2.25,3,7
415480.0,1270.032561,5412.950032,1.75,3,6
383207.0,940.0113869999999,5412.950032,1.0,2,7
874667.0,3699.982986,4733.9632200000015,3.25,4,9
372101.0,1099.962941,6379.978808,1.0,2,7
1001556.0,3679.962132,7105.035112000001,3.0,4,10
456276.0,1380.039619,6379.978808,1.75,2,7
460617.0,1560.012027,6379.978808,1.75,2,6
328339.0,770.0494060000003,5376.029855,1.0,2,7
453563.0,899.9696789999997,5376.029855,1.0,2,7
211931.0,679.955563,9599.999493,0.75,1,5
638212.0,2149.981386,5170.977559999998,2.5,4,8
432636.0,1060.028872,4978.949584,1.0,2,6
487434.0,1339.997911,6379.978808,1.0,2,7
608955.0,1959.998551,6379.978808,1.75,3,7
426488.0,1309.96663,5092.939285,1.0,2,7
574690.0,2269.998871,6134.992444,2.5,4,8
432860.0,1319.9770569999996,10919.97655,1.75,3,7
592814.0,2010.050686,10192.013993,2.5,4,8
830919.0,2820.034161,9569.968212,2.5,4,8
333289.0,899.9696789999997,6379.978808,1.0,1,6
377497.0,899.9696789999997,6379.978808,1.0,1,6
316392.0,830.004329,7367.028437999998,1.0,2,6
278943.0,650.031921,6089.999341999999,1.0,2,6
337761.0,1080.049726,7250.024844999999,1.0,4,7
474077.0,1649.9982309999998,6930.014098000002,1.0,3,7
442171.0,2539.9574829999997,4253.032168,2.0,4,7
467489.0,1580.032881,6379.978808,1.5,3,7
687851.0,2119.950105,5047.946183,2.5,3,9
679607.0,2119.950105,5047.946183,2.5,3,9
887018.0,3320.017316,6379.978808,3.25,4,9
337403.0,809.983475,3772.962228,1.0,2,7
392957.0,819.9939019999998,6379.978808,1.0,2,6
388481.0,1599.946096,6379.978808,1.0,3,7
403056.0,2900.009938,9679.97527,2.5,4,7
441148.0,1119.9837949999999,8660.956857,1.0,2,7
479419.0,1180.046357,6496.01365,1.0,2,7
381104.0,1880.0227739999998,6496.01365,1.0,2,7
552539.0,2329.953794,9569.968212,1.75,4,8
567831.0,2329.953794,9569.968212,1.75,4,8
510039.0,1429.984115,9569.968212,1.5,3,8
523051.0,2180.012667,5412.950032,1.75,4,7
346478.0,689.9659899999997,6379.978808,1.0,1,6
380223.0,860.0356099999998,5431.0333839999985,1.0,3,7
459342.0,1470.025823,5349.981217000001,1.75,4,7
437008.0,1380.039619,4389.948976,1.75,3,8
490700.0,1390.0500459999994,7023.0141939999985,1.0,2,8
550140.0,1429.984115,7021.937804000001,1.0,2,7
777831.0,3479.96887,24754.924859,2.75,5,10
275718.0,1180.046357,9558.020283,1.0,3,6
343579.0,1419.9736879999994,10100.951399,1.0,3,6
382726.0,1629.977377,10103.965291,1.0,4,6
361967.0,1529.9807459999995,9983.947805999998,2.0,4,6
359567.0,1390.0500459999994,10479.948318,1.5,3,6
500415.0,2730.047957,7505.990387000002,2.25,4,8
475356.0,2730.047957,7505.990387000002,2.25,4,8
496484.0,1990.029832,8710.040240999999,3.0,4,8
458531.0,2210.043948,10443.028141,2.5,3,8
458650.0,1829.970639,8760.953488,2.5,4,8
421053.0,2610.030472,9076.981592,2.75,4,8
452575.0,2639.954114,8625.005431,2.5,4,8
406191.0,1860.00192,9789.982328,2.5,3,8
369004.0,1709.9531539999996,11505.963266,2.5,3,8
340000.0,1590.043308,15791.932967999996,2.5,2,8
524292.0,3110.013627,18842.960423,3.0,4,9
311033.0,1088.0150119999996,1360.0187649999998,1.5,2,7
300138.0,1164.976897,1312.0117710000004,1.5,2,7
384845.0,1829.970639,6269.0029989999975,2.5,4,7
398072.0,1829.970639,5174.9602030000015,2.5,4,7
302784.0,1829.970639,4694.029151,2.5,4,7
317848.0,1829.970639,5184.001879,2.5,4,7
368280.0,1690.0399389999998,4606.9492,2.5,3,7
370406.0,1690.0399389999998,7343.024941000002,2.5,3,7
369649.0,1829.970639,5611.974543,2.5,4,7
376217.0,1829.970639,7308.042265999998,2.5,4,7
336483.0,1829.970639,3878.0178920000003,2.5,4,7
345226.0,1629.977377,4473.046284,2.5,4,7
367213.0,1629.977377,6344.996133,2.5,4,7
348845.0,1690.0399389999998,4102.0146509999995,2.5,3,7
403918.0,1829.970639,5252.029727,2.5,4,7
314699.0,1829.970639,5167.9636679999985,2.5,4,7
423132.0,2000.0402589999999,5677.95725,2.5,4,8
377730.0,1829.970639,4498.018532,2.5,4,7
381104.0,1829.970639,5119.956674,2.5,4,7
307158.0,1629.977377,4732.994468999998,2.5,4,7
467139.0,2429.950425,5501.967484999999,3.0,4,8
489486.0,2429.950425,5691.950319999999,3.0,4,8
366274.0,2000.0402589999999,5997.967997,2.5,4,8
468970.0,2429.950425,7162.944894,3.0,4,8
644529.0,3740.0246939999997,10836.986881,3.0,5,8
600828.0,3740.0246939999997,10836.986881,3.0,5,8
532267.0,2800.013307,9593.002958,3.0,4,8
508336.0,2800.013307,7355.941620999999,3.0,4,8
495123.0,2800.013307,7844.945598,3.0,4,8
485714.0,2800.013307,7844.945598,3.0,4,8
499676.0,2800.013307,7198.035208,3.0,4,8
517353.0,2800.013307,7198.035208,3.0,4,8
551217.0,3779.958763,6799.986186,2.5,4,8
508800.0,2800.013307,6976.944701999999,3.0,4,8
593029.0,3609.996782,8540.939372,3.0,5,8
477492.0,2429.950425,7243.02831,3.0,4,8
407837.0,2000.0402589999999,5543.9466950000015,2.5,4,8
382726.0,2000.0402589999999,5543.9466950000015,2.5,4,8
607396.0,3640.028063,6930.014098000002,3.0,5,8
477356.0,2510.033841,6007.978423999999,2.75,4,8
545509.0,2800.013307,7860.015058,2.5,4,8
614902.0,3740.0246939999997,10709.972861,3.0,5,8
381265.0,1770.015716,5328.991612,2.5,3,7
400552.0,2190.023094,4495.9733909999995,2.5,3,8
420480.0,2349.974648,5100.043459,2.5,3,8
477901.0,2510.033841,5100.043459,2.75,3,8
401847.0,2349.974648,5100.043459,2.5,4,8
366742.0,2349.974648,5100.043459,2.5,4,8
384615.0,2080.016036,5100.043459,3.5,3,8
374722.0,1829.970639,4499.956034000002,3.5,4,7
409450.0,1770.015716,4999.939189,2.5,4,7
379715.0,1770.015716,4960.005120000002,2.5,4,7
440985.0,2300.030152,4095.0181159999997,2.5,4,8
466338.0,2369.9955019999998,4095.0181159999997,2.5,3,8
472146.0,2369.9955019999998,4095.0181159999997,2.5,3,8
458799.0,2039.974328,4095.0181159999997,2.5,4,8
446207.0,2390.016356,4384.997582,2.5,4,8
500194.0,2549.9679100000008,4095.0181159999997,2.5,4,8
453050.0,2369.9955019999998,4323.966269,2.5,3,8
445221.0,2380.005929,4347.969765999998,2.5,4,8
441757.0,2039.974328,4347.969765999998,2.5,3,8
444960.0,2369.9955019999998,4347.969765999998,2.5,4,8
430347.0,2369.9955019999998,4512.011602000001,2.5,3,8
432025.0,2380.005929,6396.9857699999975,2.5,4,8
446436.0,2369.9955019999998,4374.987155,2.5,3,8
476406.0,2390.016356,6782.979224,2.5,3,8
425589.0,2549.9679100000008,4757.966716999998,2.5,4,8
436609.0,2549.9679100000008,4546.994277000002,2.5,4,8
377852.0,2039.974328,3626.0349929999998,2.5,4,8
386563.0,2549.9679100000008,3809.9900439999997,2.5,4,8
404874.0,2039.974328,3809.9900439999997,2.5,3,8
307196.0,2039.974328,3809.9900439999997,2.5,3,8
450411.0,2300.030152,4601.997806,2.5,4,8
475235.0,2369.9955019999998,4589.942238000001,2.5,4,8
434217.0,2390.016356,4639.025622,2.5,4,8
390038.0,2390.016356,4639.025622,2.5,4,8
428124.0,2039.974328,5545.023085,2.5,4,8
450093.0,2549.9679100000008,5404.015995000002,2.5,4,8
403676.0,2300.030152,4332.039194,2.5,4,8
435872.0,2369.9955019999998,4625.0325520000015,2.5,3,8
416813.0,2300.030152,4248.941886,2.5,4,8
484862.0,2549.9679100000008,4485.9629639999985,2.5,4,8
428986.0,2549.9679100000008,4485.9629639999985,2.5,4,8
406014.0,2369.9955019999998,3824.951865,2.5,3,8
402175.0,2549.9679100000008,4402.973295000002,2.5,4,8
432758.0,2369.9955019999998,4005.031912,2.5,3,8
482435.0,2369.9955019999998,4005.031912,2.5,3,8
732684.0,3199.999831,6272.9856420000015,2.5,4,10
655765.0,3199.999831,6272.9856420000015,2.5,4,10
613690.0,2939.944007,6272.9856420000015,2.5,4,9
598549.0,2939.944007,6272.9856420000015,2.5,4,9
606975.0,2820.034161,6347.041273999997,2.5,4,9
617058.0,3059.9614919999995,6399.030911,2.5,4,9
656483.0,3310.006889,6618.9373879999985,2.5,4,10
645721.0,3189.989404,7832.028918000001,2.5,4,10
718540.0,3679.962132,7226.990099,2.75,4,10
624762.0,3679.962132,7226.990099,2.75,4,10
751570.0,3679.962132,7792.955961,2.75,4,10
581774.0,2790.0028799999995,8077.984033,3.0,4,9
517889.0,2790.0028799999995,8077.984033,3.0,4,9
630513.0,2939.944007,6590.9512479999985,2.5,4,9
715796.0,3479.96887,8214.039729,2.5,4,10
668927.0,3120.024054,7756.035783999999,2.5,4,9
605795.0,3030.03785,6347.041273999997,2.5,4,9
657789.0,3399.993093,5889.037329,3.5,4,9
615538.0,3399.993093,6258.023821,3.5,4,9
552886.0,3399.993093,6258.023821,3.5,4,9
559164.0,3199.999831,6420.020516000001,3.5,4,9
609649.0,3399.993093,5100.043459,3.5,5,9
638736.0,3399.993093,5100.043459,3.0,4,9
573931.0,3399.993093,5100.043459,3.0,4,9
647957.0,3399.993093,6964.996773000002,3.5,4,9
503646.0,2510.033841,6852.944573999999,2.5,4,9
473043.0,2510.033841,6852.944573999999,2.5,4,9
614812.0,3399.993093,7606.955769,2.5,4,9
620729.0,3399.993093,5511.9779119999985,3.5,4,9
506803.0,3399.993093,5511.9779119999985,3.5,4,9
610075.0,2910.020365000001,5526.939733,2.5,4,9
591045.0,3189.989404,5724.9954929999985,2.5,4,9
495944.0,2800.013307,5280.984618,2.5,4,9
569797.0,2910.020365000001,5280.984618,2.75,4,9
476536.0,2910.020365000001,5280.984618,2.75,4,9
602969.0,2910.020365000001,7630.959266,2.5,4,9
776120.0,3189.989404,8276.039793,3.5,4,9
633790.0,3399.993093,6799.017435,3.5,4,9
587810.0,3189.989404,5100.043459,2.5,4,9
572006.0,3399.993093,5800.0198759999985,2.5,4,9
626303.0,3399.993093,5553.957122,3.5,4,9
605064.0,3399.993093,5500.998734000002,3.5,4,9
652940.0,3189.989404,7398.997221,2.5,4,10
651625.0,3189.989404,6944.975919,2.5,4,10
686098.0,3679.962132,7122.042073999999,2.5,4,10
722767.0,3569.9550740000004,7353.035368000002,2.75,5,10
725695.0,3679.962132,7236.031774999998,2.5,4,10
662392.0,3679.962132,7236.031774999998,2.5,4,10
734742.0,3440.034801,6914.944637999999,2.5,4,10
763058.0,3679.962132,6830.0174670000015,2.75,4,10
616391.0,3120.024054,6648.968669,2.5,4,10
559778.0,2629.943687,7179.9518560000015,3.0,4,9
570510.0,2629.943687,7179.9518560000015,3.0,4,9
651536.0,3310.006889,7374.0249730000005,2.5,4,10
653709.0,3189.989404,8194.987626,2.5,4,10
726393.0,3679.962132,7709.966291999999,2.75,4,10
696915.0,3679.962132,7709.966291999999,2.75,4,10
625973.0,3679.962132,7223.976207,3.0,4,10
785735.0,3679.962132,8690.019387,2.75,4,10
805446.0,3679.962132,7750.976751,2.75,4,10
565897.0,3199.999831,7639.032190999998,3.5,4,9
524187.0,2800.013307,6566.947751,2.5,4,9
611391.0,3399.993093,8044.9388599999975,3.5,4,9
534527.0,3399.993093,8044.9388599999975,3.5,4,9
570356.0,3199.999831,7378.007616,2.5,4,9
574773.0,3199.999831,7378.007616,2.5,4,9
576053.0,2910.020365000001,5488.943166,3.5,4,9
482121.0,1690.0399389999998,11519.956336,2.25,3,7
94726.0,960.032241,7319.021444,1.0,2,6
264233.0,1280.0429880000004,23399.965127,1.0,2,6
452302.0,2469.9921329999997,19199.998986,2.75,5,8
277505.0,1499.949465,11050.004462,1.0,4,7
305421.0,1260.022134,30399.944575,1.75,3,7
349993.0,2590.009618,11561.935546,2.25,4,7
351301.0,1519.970319,11759.991306,2.0,3,7
309835.0,1680.029512,7200.9414609999985,2.5,3,7
263099.0,1099.962941,6741.968765000001,2.0,3,7
312005.0,1280.0429880000004,6444.0240129999975,2.0,3,7
292451.0,1099.962941,6621.951279999998,2.0,3,7
292873.0,1280.0429880000004,6569.961643,2.0,3,7
335389.0,1250.011707,16187.936849000003,2.0,3,7
496365.0,2019.953474,4945.043299,1.75,2,7
681665.0,1819.960212,5001.015579,2.0,5,7
508598.0,1719.9635809999993,5381.95,2.0,3,7
730913.0,2420.047637,5318.9811850000015,3.0,4,7
972342.0,3940.017956,5314.998541999998,3.0,5,9
823264.0,999.96631,5800.0198759999985,1.75,3,7
609170.0,1660.008658,4684.987475,2.5,3,7
283117.0,1280.0429880000004,7523.9661,1.75,3,7
373029.0,1299.956203,10484.0386,2.5,3,8
353114.0,1140.004649,5039.980897,1.75,2,7
288579.0,1299.956203,4987.99126,2.25,2,7
404685.0,1350.008338,3206.027615,2.25,2,7
404009.0,1339.997911,1894.984595,2.25,2,7
364698.0,1319.9770569999996,2548.030408,2.25,2,7
320040.0,1700.050366,5641.037073,2.25,3,7
381698.0,2049.984755,5641.037073,2.25,4,7
474256.0,1980.019405,9599.999493,1.75,3,7
517622.0,2059.995182,7260.035272,1.75,3,7
580812.0,2029.963901,12582.030349,3.25,3,9
643275.0,3540.031432,16537.010125999994,2.25,4,8
554218.0,3259.954754,18886.984774,2.25,3,8
327708.0,1529.9807459999995,18400.025938,1.75,4,6
539168.0,2259.988444,109334.85244499998,2.5,4,8
632909.0,2380.005929,116304.80061199999,2.5,4,8
732235.0,3240.0415390000007,112819.880348,2.5,4,9
651359.0,3420.013947,115433.785824,2.5,4,9
641025.0,3249.944327,152023.834011,2.25,4,9
526890.0,2600.020045,4770.022285,2.5,4,8
532646.0,2839.947376,4770.022285,2.5,4,8
354075.0,2239.9675899999997,6000.0131379999975,2.5,3,8
599302.0,2830.044588,7333.983265000002,2.75,4,8
569725.0,2830.044588,7333.983265000002,2.75,4,8
582678.0,2839.947376,8566.019258999999,2.5,4,8
512164.0,2830.044588,8125.991026999999,2.75,4,8
193272.0,1319.9770569999996,10915.993907,1.75,4,6
249865.0,899.9696789999997,7557.980023999998,1.0,3,6
242557.0,870.046037,7557.980023999998,1.0,2,6
240177.0,799.9730480000002,7268.969308999999,1.0,2,6
154253.0,1099.962941,7199.972709999999,1.0,2,6
255282.0,1040.008018,7791.9872099999975,1.0,2,6
250199.0,789.962621,7315.0388010000015,1.0,2,6
229199.0,1099.962941,9359.964523,1.5,2,6
274869.0,1099.962941,9665.9822,1.5,2,6
393378.0,1729.974008,10512.02474,1.75,3,7
322726.0,1709.9531539999996,11519.956336,2.25,3,7
384584.0,1729.974008,9520.023716,1.75,4,7
340780.0,1809.949785,9569.968212,1.5,3,7
495108.0,2190.023094,10178.989673999999,2.5,4,7
201334.0,1519.970319,9599.999493,1.75,3,7
341636.0,1729.974008,10902.000837,1.75,4,7
367697.0,1729.974008,11039.994035,1.75,4,7
391802.0,1680.029512,11039.994035,2.75,3,7
302730.0,1280.0429880000004,10716.000644999998,1.75,3,7
103719.0,960.032241,8235.998085,1.0,2,6
280190.0,1250.011707,7315.0388010000015,1.0,3,6
320267.0,1900.0436280000001,7199.972709999999,2.5,3,7
467325.0,2480.002560000001,9868.989354,2.5,4,8
312033.0,1570.0224540000006,7884.018555000002,1.75,3,7
280387.0,1390.0500459999994,7286.945022,2.0,4,7
293545.0,1289.945776,7107.9413650000015,1.75,3,7
298752.0,2159.991813,5119.956674,1.0,2,6
349497.0,1299.956203,5036.9670049999995,1.5,3,7
1280408.0,2820.034161,5934.030430999999,2.5,4,9
359924.0,2989.9961419999995,11209.956016,2.75,4,8
887895.0,3320.017316,7333.014513999998,2.5,4,10
351301.0,2039.974328,3999.972879,2.75,4,6
421939.0,1890.033201,3999.972879,2.0,3,6
421427.0,2100.03689,6200.0064,2.75,5,7
438401.0,2010.050686,3796.965725,2.0,2,7
440849.0,1050.018445,7440.007680000002,1.0,3,7
396009.0,1050.018445,9206.040753,1.0,3,7
358939.0,1009.976737,7209.983137,1.0,3,7
427883.0,1660.008658,10247.017522,2.25,3,7
421427.0,1490.046677,7553.02863,1.5,3,7
426079.0,1560.012027,7192.976175,2.0,3,7
406247.0,1560.012027,8197.032766999999,2.0,4,7
306767.0,1509.959892,7687.039185,1.0,2,7
292843.0,1150.015076,8958.040497,1.75,3,6
276935.0,840.014756,6200.0064,1.0,2,6
343393.0,1439.994542,6695.0381609999995,1.5,4,7
279645.0,1070.039299,7753.990643000001,1.75,3,6
159245.0,1070.039299,7753.990643000001,1.75,3,6
247341.0,1619.96695,8690.019387,1.0,3,6
377778.0,2239.9675899999997,13999.958896,2.5,4,7
337697.0,1140.004649,1291.022166,2.5,2,8
384113.0,1700.050366,1680.029512,2.5,3,8
318640.0,1199.959572,8329.966932,1.0,3,6
428011.0,1350.008338,6750.041690000001,1.0,2,7
319132.0,1819.960212,12000.026276,1.75,4,7
399172.0,2649.964541,11997.981135,2.25,4,8
482816.0,2620.040899,12059.981199,2.25,3,8
367697.0,1509.959892,11890.019217999998,1.5,3,8
494816.0,2910.020365000001,11839.967083,3.0,4,8
477468.0,2559.978337,14160.986839999998,2.75,4,8
344454.0,2100.03689,12824.971572,2.25,3,8
431015.0,1870.0123469999999,14081.979813999998,1.75,2,8
959666.0,3623.021101,19021.96408,2.75,3,10
434210.0,1029.9975909999996,7680.042649999998,1.0,3,7
418246.0,1560.012027,7680.042649999998,1.0,3,7
404892.0,1560.012027,7680.042649999998,1.0,3,7
425475.0,1809.949785,7680.042649999998,1.75,4,8
796632.0,2690.006249,15000.032844999998,2.25,2,8
230318.0,1050.018445,15600.012631,1.0,2,6
484219.0,2779.9924530000008,12000.026276,2.75,5,8
438419.0,2087.012571,15500.016,2.0,4,7
257656.0,2930.041219,15700.009261999998,2.75,5,8
365504.0,2559.978337,24880.001377,1.75,4,7
264497.0,1089.952514,20899.941713,1.5,3,7
374753.0,1900.0436280000001,17999.931775,2.25,3,7
286541.0,1539.991173,9449.950727,2.0,5,7
280284.0,1180.046357,5500.0299829999985,1.0,3,7
924748.0,2959.964861,4999.939189,1.75,3,10
930530.0,2959.964861,4999.939189,1.75,3,10
432133.0,2080.016036,9999.986017,1.75,3,7
524590.0,2629.943687,9999.986017,3.25,5,7
913275.0,2090.0264629999997,1729.0052569999998,2.5,3,9
